EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station OESTERSUND, SWEDEN (STAID: 8)
Blended and updated with sources:26 29 39980 39992 39994 40002 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     8,    26,19180621,   17,    0
     8,    26,19180622,   53,    0
     8,    26,19180623,  187,    0
     8,    26,19180624,  186,    0
     8,    26,19180625,    3,    0
     8,    26,19180626,    0,    0
     8,    26,19180627,   16,    0
     8,    26,19180628,  156,    0
     8,    26,19180629,   60,    0
     8,    26,19180630,    0,    0
     8,    26,19180701,    0,    0
     8,    26,19180702,    0,    0
     8,    26,19180703,    0,    0
     8,    26,19180704,  120,    0
     8,    26,19180705,    6,    0
     8,    26,19180706,   10,    0
     8,    26,19180707,  260,    0
     8,    26,19180708,    0,    0
     8,    26,19180709,   43,    0
     8,    26,19180710,    0,    0
     8,    26,19180711,    0,    0
     8,    26,19180712,   12,    0
     8,    26,19180713,   40,    0
     8,    26,19180714,   20,    0
     8,    26,19180715,    0,    0
     8,    26,19180716,   10,    0
     8,    26,19180717,    2,    0
     8,    26,19180718,    0,    0
     8,    26,19180719,    1,    0
     8,    26,19180720,   10,    0
     8,    26,19180721,    0,    0
     8,    26,19180722,    0,    0
     8,    26,19180723,    0,    0
     8,    26,19180724,    2,    0
     8,    26,19180725,    0,    0
     8,    26,19180726,   80,    0
     8,    26,19180727,    3,    0
     8,    26,19180728,   65,    0
     8,    26,19180729,    0,    0
     8,    26,19180730,   45,    0
     8,    26,19180731,    0,    0
     8,    26,19180801,    0,    0
     8,    26,19180802,    3,    0
     8,    26,19180803,    0,    0
     8,    26,19180804,    0,    0
     8,    26,19180805,    0,    0
     8,    26,19180806,    0,    0
     8,    26,19180807,    7,    0
     8,    26,19180808,    1,    0
     8,    26,19180809,    2,    0
     8,    26,19180810,    0,    0
     8,    26,19180811,    0,    0
     8,    26,19180812,    4,    0
     8,    26,19180813,   43,    0
     8,    26,19180814,    0,    0
     8,    26,19180815,  174,    0
     8,    26,19180816,   50,    0
     8,    26,19180817,   13,    0
     8,    26,19180818,    0,    0
     8,    26,19180819,   35,    0
     8,    26,19180820,   40,    0
     8,    26,19180821,    0,    0
     8,    26,19180822,   66,    0
     8,    26,19180823,  154,    0
     8,    26,19180824,    5,    0
     8,    26,19180825,    7,    0
     8,    26,19180826,    0,    0
     8,    26,19180827,    0,    0
     8,    26,19180828,    7,    0
     8,    26,19180829,    0,    0
     8,    26,19180830,  110,    0
     8,    26,19180831,  137,    0
     8,    26,19180901,   12,    0
     8,    26,19180902,  155,    0
     8,    26,19180903,    0,    0
     8,    26,19180904,    2,    0
     8,    26,19180905,    8,    0
     8,    26,19180906,   14,    0
     8,    26,19180907,    0,    0
     8,    26,19180908,    0,    0
     8,    26,19180909,   23,    0
     8,    26,19180910,  102,    0
     8,    26,19180911,   36,    0
     8,    26,19180912,   13,    0
     8,    26,19180913,   25,    0
     8,    26,19180914,    3,    0
     8,    26,19180915,    0,    0
     8,    26,19180916,    0,    0
     8,    26,19180917,   33,    0
     8,    26,19180918,   12,    0
     8,    26,19180919,   74,    0
     8,    26,19180920,   70,    0
     8,    26,19180921,   47,    0
     8,    26,19180922,    0,    0
     8,    26,19180923,   65,    0
     8,    26,19180924,    4,    0
     8,    26,19180925,    0,    0
     8,    26,19180926,    6,    0
     8,    26,19180927,    0,    0
     8,    26,19180928,    0,    0
     8,    26,19180929,    0,    0
     8,    26,19180930,    0,    0
     8,    26,19181001,    0,    0
     8,    26,19181002,    5,    0
     8,    26,19181003,   32,    0
     8,    26,19181004,    2,    0
     8,    26,19181005,   44,    0
     8,    26,19181006,    4,    0
     8,    26,19181007,    0,    0
     8,    26,19181008,    0,    0
     8,    26,19181009,    1,    0
     8,    26,19181010,    0,    0
     8,    26,19181011,    0,    0
     8,    26,19181012,   74,    0
     8,    26,19181013,    6,    0
     8,    26,19181014,    4,    0
     8,    26,19181015,    4,    0
     8,    26,19181016,    2,    0
     8,    26,19181017,   10,    0
     8,    26,19181018,    0,    0
     8,    26,19181019,    0,    0
     8,    26,19181020,    0,    0
     8,    26,19181021,    0,    0
     8,    26,19181022,    0,    0
     8,    26,19181023,    0,    0
     8,    26,19181024,    0,    0
     8,    26,19181025,   23,    0
     8,    26,19181026,    0,    0
     8,    26,19181027,    0,    0
     8,    26,19181028,    0,    0
     8,    26,19181029,    0,    0
     8,    26,19181030,    0,    0
     8,    26,19181031,    0,    0
     8,    26,19181101,    0,    0
     8,    26,19181102,    0,    0
     8,    26,19181103,    6,    0
     8,    26,19181104,   42,    0
     8,    26,19181105,    2,    0
     8,    26,19181106,    0,    0
     8,    26,19181107,    0,    0
     8,    26,19181108,   22,    0
     8,    26,19181109,    0,    0
     8,    26,19181110,    0,    0
     8,    26,19181111,    6,    0
     8,    26,19181112,    0,    0
     8,    26,19181113,   21,    0
     8,    26,19181114,    0,    0
     8,    26,19181115,    0,    0
     8,    26,19181116,    0,    0
     8,    26,19181117,    0,    0
     8,    26,19181118,    0,    0
     8,    26,19181119,    0,    0
     8,    26,19181120,    0,    0
     8,    26,19181121,   17,    0
     8,    26,19181122,    0,    0
     8,    26,19181123,    4,    0
     8,    26,19181124,    2,    0
     8,    26,19181125,    0,    0
     8,    26,19181126,    0,    0
     8,    26,19181127,    0,    0
     8,    26,19181128,    8,    0
     8,    26,19181129,    0,    0
     8,    26,19181130,    0,    0
     8,    26,19181201,    0,    0
     8,    26,19181202,    0,    0
     8,    26,19181203,    0,    0
     8,    26,19181204,    0,    0
     8,    26,19181205,    0,    0
     8,    26,19181206,    2,    0
     8,    26,19181207,    0,    0
     8,    26,19181208,    2,    0
     8,    26,19181209,    6,    0
     8,    26,19181210,   34,    0
     8,    26,19181211,    4,    0
     8,    26,19181212,    0,    0
     8,    26,19181213,   29,    0
     8,    26,19181214,   46,    0
     8,    26,19181215,    0,    0
     8,    26,19181216,    0,    0
     8,    26,19181217,    0,    0
     8,    26,19181218,    0,    0
     8,    26,19181219,    4,    0
     8,    26,19181220,    8,    0
     8,    26,19181221,    0,    0
     8,    26,19181222,    8,    0
     8,    26,19181223,    2,    0
     8,    26,19181224,    7,    0
     8,    26,19181225,    7,    0
     8,    26,19181226,    1,    0
     8,    26,19181227,   40,    0
     8,    26,19181228,    0,    0
     8,    26,19181229,    0,    0
     8,    26,19181230,    0,    0
     8,    26,19181231,    0,    0
     8,    26,19190101,    0,    0
     8,    26,19190102,    0,    0
     8,    26,19190103,   33,    0
     8,    26,19190104,   30,    0
     8,    26,19190105,    6,    0
     8,    26,19190106,   50,    0
     8,    26,19190107,    0,    0
     8,    26,19190108,    0,    0
     8,    26,19190109,    0,    0
     8,    26,19190110,    0,    0
     8,    26,19190111,    0,    0
     8,    26,19190112,   32,    0
     8,    26,19190113,   24,    0
     8,    26,19190114,    2,    0
     8,    26,19190115,   24,    0
     8,    26,19190116,    4,    0
     8,    26,19190117,   43,    0
