EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station STENSELE, SWEDEN (STAID: 3)
Blended and updated with sources:11 40456 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     3,    11,19180621,    5,    0
     3,    11,19180622,   49,    0
     3,    11,19180623,   29,    0
     3,    11,19180624,  136,    0
     3,    11,19180625,    3,    0
     3,    11,19180626,   18,    0
     3,    11,19180627,   37,    0
     3,    11,19180628,  187,    0
     3,    11,19180629,   69,    0
     3,    11,19180630,    1,    0
     3,    11,19180701,   28,    0
     3,    11,19180702,    0,    0
     3,    11,19180703,    0,    0
     3,    11,19180704,   98,    0
     3,    11,19180705,  237,    0
     3,    11,19180706,  108,    0
     3,    11,19180707,  154,    0
     3,    11,19180708,    0,    0
     3,    11,19180709,    0,    0
     3,    11,19180710,    0,    0
     3,    11,19180711,    0,    0
     3,    11,19180712,    0,    0
     3,    11,19180713,   15,    0
     3,    11,19180714,   31,    0
     3,    11,19180715,   10,    0
     3,    11,19180716,    0,    0
     3,    11,19180717,    0,    0
     3,    11,19180718,    0,    0
     3,    11,19180719,   67,    0
     3,    11,19180720,    0,    0
     3,    11,19180721,    0,    0
     3,    11,19180722,   56,    0
     3,    11,19180723,    0,    0
     3,    11,19180724,    0,    0
     3,    11,19180725,    0,    0
     3,    11,19180726,    0,    0
     3,    11,19180727,    0,    0
     3,    11,19180728,    9,    0
     3,    11,19180729,    2,    0
     3,    11,19180730,    2,    0
     3,    11,19180731,    0,    0
     3,    11,19180801,    0,    0
     3,    11,19180802,    0,    0
     3,    11,19180803,    2,    0
     3,    11,19180804,    0,    0
     3,    11,19180805,    0,    0
     3,    11,19180806,   84,    0
     3,    11,19180807,   43,    0
     3,    11,19180808,   58,    0
     3,    11,19180809,   63,    0
     3,    11,19180810,    6,    0
     3,    11,19180811,   14,    0
     3,    11,19180812,   35,    0
     3,    11,19180813,   89,    0
     3,    11,19180814,   37,    0
     3,    11,19180815,  131,    0
     3,    11,19180816,    4,    0
     3,    11,19180817,    0,    0
     3,    11,19180818,    0,    0
     3,    11,19180819,    4,    0
     3,    11,19180820,    0,    0
     3,    11,19180821,   35,    0
     3,    11,19180822,    0,    0
     3,    11,19180823,  176,    0
     3,    11,19180824,    0,    0
     3,    11,19180825,    2,    0
     3,    11,19180826,   21,    0
     3,    11,19180827,    0,    0
     3,    11,19180828,    0,    0
     3,    11,19180829,    0,    0
     3,    11,19180830,   29,    0
     3,    11,19180831,   19,    0
     3,    11,19180901,  144,    0
     3,    11,19180902,  155,    0
     3,    11,19180903,    1,    0
     3,    11,19180904,    8,    0
     3,    11,19180905,    3,    0
     3,    11,19180906,    7,    0
     3,    11,19180907,    0,    0
     3,    11,19180908,    0,    0
     3,    11,19180909,    0,    0
     3,    11,19180910,   43,    0
     3,    11,19180911,  102,    0
     3,    11,19180912,    2,    0
     3,    11,19180913,    1,    0
     3,    11,19180914,   12,    0
     3,    11,19180915,   12,    0
     3,    11,19180916,    0,    0
     3,    11,19180917,    0,    0
     3,    11,19180918,   72,    0
     3,    11,19180919,   45,    0
     3,    11,19180920,  214,    0
     3,    11,19180921,   31,    0
     3,    11,19180922,   10,    0
     3,    11,19180923,   92,    0
     3,    11,19180924,   42,    0
     3,    11,19180925,   32,    0
     3,    11,19180926,    7,    0
     3,    11,19180927,    0,    0
     3,    11,19180928,    0,    0
     3,    11,19180929,    0,    0
     3,    11,19180930,    0,    0
     3,    11,19181001,    0,    0
     3,    11,19181002,    1,    0
     3,    11,19181003,    3,    0
     3,    11,19181004,    1,    0
     3,    11,19181005,   84,    0
     3,    11,19181006,   74,    0
     3,    11,19181007,    0,    0
     3,    11,19181008,    6,    0
     3,    11,19181009,    0,    0
     3,    11,19181010,   35,    0
     3,    11,19181011,   19,    0
     3,    11,19181012,    0,    0
     3,    11,19181013,   83,    0
     3,    11,19181014,    0,    0
     3,    11,19181015,   18,    0
     3,    11,19181016,   10,    0
     3,    11,19181017,    6,    0
     3,    11,19181018,    0,    0
     3,    11,19181019,    0,    0
