EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station KARLSTAD, SWEDEN (STAID: 6)
Blended and updated with sources:1220 38924 38940 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     6, 38924,18600815,    7,    0
     6, 38924,18600816,    0,    0
     6, 38924,18600817,    0,    0
     6, 38924,18600818,  297,    0
     6, 38924,18600819,   48,    0
     6, 38924,18600820,    3,    0
     6, 38924,18600821,   34,    0
     6, 38924,18600822,  152,    0
     6, 38924,18600823,   51,    0
     6, 38924,18600824,   27,    0
     6, 38924,18600825,   29,    0
     6, 38924,18600826,   25,    0
     6, 38924,18600827,   65,    0
     6, 38924,18600828,    0,    0
     6, 38924,18600829,    0,    0
     6, 38924,18600830,  201,    0
     6, 38924,18600831,   43,    0
     6, 38924,18600901,    3,    0
     6, 38924,18600902,    0,    0
     6, 38924,18600903,    0,    0
     6, 38924,18600904,    0,    0
     6, 38924,18600905,    3,    0
     6, 38924,18600906,    0,    0
     6, 38924,18600907,    0,    0
     6, 38924,18600908,    0,    0
     6, 38924,18600909,    0,    0
     6, 38924,18600910,    0,    0
     6, 38924,18600911,    0,    0
     6, 38924,18600912,    0,    0
     6, 38924,18600913,    0,    0
     6, 38924,18600914,   59,    0
     6, 38924,18600915,    0,    0
     6, 38924,18600916,    0,    0
     6, 38924,18600917,    2,    0
     6, 38924,18600918,   54,    0
     6, 38924,18600919,  122,    0
     6, 38924,18600920,   13,    0
     6, 38924,18600921,   59,    0
     6, 38924,18600922,    0,    0
     6, 38924,18600923,  163,    0
     6, 38924,18600924,    5,    0
     6, 38924,18600925,    0,    0
     6, 38924,18600926,    0,    0
     6, 38924,18600927,  111,    0
     6, 38924,18600928,   20,    0
     6, 38924,18600929,    5,    0
     6, 38924,18600930,    0,    0
     6, 38924,18601001,    0,    0
     6, 38924,18601002,   12,    0
     6, 38924,18601003,    2,    0
     6, 38924,18601004,  158,    0
     6, 38924,18601005,    0,    0
     6, 38924,18601006,    0,    0
     6, 38924,18601007,  105,    0
     6, 38924,18601008,    0,    0
     6, 38924,18601009,    0,    0
     6, 38924,18601010,    0,    0
     6, 38924,18601011,   21,    0
     6, 38924,18601012,    8,    0
     6, 38924,18601013,    0,    0
     6, 38924,18601014,   28,    0
     6, 38924,18601015,    0,    0
     6, 38924,18601016,  184,    0
     6, 38924,18601017,    0,    0
     6, 38924,18601018,    0,    0
     6, 38924,18601019,   45,    0
     6, 38924,18601020,   41,    0
     6, 38924,18601021,    0,    0
     6, 38924,18601022,    0,    0
     6, 38924,18601023,  166,    0
     6, 38924,18601024,    0,    0
     6, 38924,18601025,    0,    0
     6, 38924,18601026,   21,    0
     6, 38924,18601027,    0,    0
     6, 38924,18601028,    0,    0
     6, 38924,18601029,    0,    0
     6, 38924,18601030,   12,    0
     6, 38924,18601031,    0,    0
     6, 38924,18601101,    0,    0
     6, 38924,18601102,    4,    0
     6, 38924,18601103,    0,    0
     6, 38924,18601104,    0,    0
     6, 38924,18601105,    0,    0
     6, 38924,18601106,    0,    0
     6, 38924,18601107,    0,    0
     6, 38924,18601108,    0,    0
     6, 38924,18601109,    0,    0
     6, 38924,18601110,    0,    0
     6, 38924,18601111,    0,    0
     6, 38924,18601112,    0,    0
     6, 38924,18601113,    0,    0
     6, 38924,18601114,    5,    0
     6, 38924,18601115,   22,    0
     6, 38924,18601116,   74,    0
     6, 38924,18601117,    0,    0
     6, 38924,18601118,   32,    0
     6, 38924,18601119,   29,    0
     6, 38924,18601120,    0,    0
     6, 38924,18601121,    0,    0
     6, 38924,18601122,    0,    0
     6, 38924,18601123,    0,    0
     6, 38924,18601124,    0,    0
     6, 38924,18601125,    0,    0
     6, 38924,18601126,    0,    0
     6, 38924,18601127,    0,    0
     6, 38924,18601128,    0,    0
     6, 38924,18601129,    0,    0
     6, 38924,18601130,    0,    0
     6, 38924,18601201,    0,    0
     6, 38924,18601202,    0,    0
     6, 38924,18601203,    0,    0
     6, 38924,18601204,    0,    0
     6, 38924,18601205,    0,    0
     6, 38924,18601206,    0,    0
     6, 38924,18601207,    2,    0
     6, 38924,18601208,   34,    0
     6, 38924,18601209,   18,    0
     6, 38924,18601210,    0,    0
     6, 38924,18601211,    0,    0
     6, 38924,18601212,    0,    0
     6, 38924,18601213,    0,    0
     6, 38924,18601214,    0,    0
     6, 38924,18601215,    8,    0
     6, 38924,18601216,    0,    0
     6, 38924,18601217,    0,    0
     6, 38924,18601218,    4,    0
     6, 38924,18601219,    0,    0
     6, 38924,18601220,    0,    0
     6, 38924,18601221,    0,    0
     6, 38924,18601222,    0,    0
     6, 38924,18601223,    0,    0
     6, 38924,18601224,    0,    0
     6, 38924,18601225,   69,    0
     6, 38924,18601226,    0,    0
     6, 38924,18601227,    0,    0
     6, 38924,18601228,    0,    0
     6, 38924,18601229,    0,    0
     6, 38924,18601230,    0,    0
     6, 38924,18601231,    0,    0
     6, 38924,18610101,    0,    0
     6, 38924,18610102,    0,    0
     6, 38924,18610103,    5,    0
     6, 38924,18610104,    0,    0
     6, 38924,18610105,    0,    0
     6, 38924,18610106,    3,    0
     6, 38924,18610107,    2,    0
     6, 38924,18610108,    0,    0
     6, 38924,18610109,    9,    0
     6, 38924,18610110,    0,    0
     6, 38924,18610111,    0,    0
     6, 38924,18610112,    0,    0
     6, 38924,18610113,   21,    0
     6, 38924,18610114,    0,    0
     6, 38924,18610115,    0,    0
     6, 38924,18610116,    0,    0
     6, 38924,18610117,    0,    0
     6, 38924,18610118,    0,    0
     6, 38924,18610119,   10,    0
     6, 38924,18610120,    0,    0
     6, 38924,18610121,   50,    0
     6, 38924,18610122,    0,    0
     6, 38924,18610123,    0,    0
     6, 38924,18610124,    0,    0
     6, 38924,18610125,    0,    0
     6, 38924,18610126,    0,    0
     6, 38924,18610127,    0,    0
     6, 38924,18610128,    0,    0
     6, 38924,18610129,    0,    0
     6, 38924,18610130,    0,    0
     6, 38924,18610131,    0,    0
     6, 38924,18610201,    0,    0
     6, 38924,18610202,    0,    0
     6, 38924,18610203,    0,    0
     6, 38924,18610204,    0,    0
     6, 38924,18610205,    0,    0
     6, 38924,18610206,   22,    0
     6, 38924,18610207,    0,    0
     6, 38924,18610208,    0,    0
     6, 38924,18610209,    0,    0
     6, 38924,18610210,    0,    0
     6, 38924,18610211,    0,    0
     6, 38924,18610212,    0,    0
     6, 38924,18610213,    0,    0
     6, 38924,18610214,    0,    0
     6, 38924,18610215,    0,    0
     6, 38924,18610216,    0,    0
     6, 38924,18610217,    0,    0
     6, 38924,18610218,    0,    0
     6, 38924,18610219,    0,    0
     6, 38924,18610220,    4,    0
     6, 38924,18610221,    0,    0
     6, 38924,18610222,   54,    0
     6, 38924,18610223,    0,    0
     6, 38924,18610224,   46,    0
     6, 38924,18610225,    0,    0
     6, 38924,18610226,   21,    0
     6, 38924,18610227,    0,    0
     6, 38924,18610228,    0,    0
     6, 38924,18610301,    0,    0
     6, 38924,18610302,   56,    0
     6, 38924,18610303,    0,    0
     6, 38924,18610304,    0,    0
     6, 38924,18610305,    0,    0
     6, 38924,18610306,   11,    0
     6, 38924,18610307,    9,    0
     6, 38924,18610308,    0,    0
     6, 38924,18610309,    0,    0
     6, 38924,18610310,    0,    0
     6, 38924,18610311,   77,    0
     6, 38924,18610312,    0,    0
     6, 38924,18610313,    0,    0
     6, 38924,18610314,    0,    0
     6, 38924,18610315,   30,    0
     6, 38924,18610316,    0,    0
     6, 38924,18610317,   25,    0
     6, 38924,18610318,    0,    0
     6, 38924,18610319,    0,    0
     6, 38924,18610320,   72,    0
     6, 38924,18610321,    0,    0
     6, 38924,18610322,   18,    0
     6, 38924,18610323,   13,    0
     6, 38924,18610324,   40,    0
     6, 38924,18610325,    0,    0
     6, 38924,18610326,    0,    0
     6, 38924,18610327,    0,    0
     6, 38924,18610328,    0,    0
     6, 38924,18610329,    0,    0
     6, 38924,18610330,    9,    0
     6, 38924,18610331,    0,    0
     6, 38924,18610401,    0,    0
     6, 38924,18610402,    0,    0
     6, 38924,18610403,    0,    0
     6, 38924,18610404,    0,    0
     6, 38924,18610405,    0,    0
     6, 38924,18610406,   22,    0
     6, 38924,18610407,    0,    0
     6, 38924,18610408,    0,    0
     6, 38924,18610409,    0,    0
     6, 38924,18610410,    0,    0
     6, 38924,18610411,    0,    0
     6, 38924,18610412,    0,    0
     6, 38924,18610413,    0,    0
     6, 38924,18610414,    0,    0
     6, 38924,18610415,    0,    0
     6, 38924,18610416,    0,    0
     6, 38924,18610417,    0,    0
     6, 38924,18610418,    0,    0
     6, 38924,18610419,    0,    0
     6, 38924,18610420,    0,    0
     6, 38924,18610421,    0,    0
     6, 38924,18610422,    0,    0
     6, 38924,18610423,    0,    0
     6, 38924,18610424,    0,    0
     6, 38924,18610425,    0,    0
     6, 38924,18610426,    0,    0
     6, 38924,18610427,    9,    0
     6, 38924,18610428,    0,    0
     6, 38924,18610429,    0,    0
     6, 38924,18610430,    0,    0
     6, 38924,18610501,   11,    0
     6, 38924,18610502,    0,    0
     6, 38924,18610503,    1,    0
     6, 38924,18610504,    0,    0
     6, 38924,18610505,    0,    0
     6, 38924,18610506,    0,    0
     6, 38924,18610507,    0,    0
     6, 38924,18610508,    0,    0
     6, 38924,18610509,    0,    0
     6, 38924,18610510,    0,    0
     6, 38924,18610511,    0,    0
     6, 38924,18610512,    6,    0
     6, 38924,18610513,    0,    0
     6, 38924,18610514,  149,    0
     6, 38924,18610515,    0,    0
     6, 38924,18610516,   10,    0
     6, 38924,18610517,    0,    0
     6, 38924,18610518,    0,    0
     6, 38924,18610519,    0,    0
     6, 38924,18610520,    0,    0
     6, 38924,18610521,    0,    0
     6, 38924,18610522,    0,    0
     6, 38924,18610523,   11,    0
     6, 38924,18610524,   23,    0
     6, 38924,18610525,    0,    0
     6, 38924,18610526,   14,    0
     6, 38924,18610527,    0,    0
     6, 38924,18610528,    0,    0
     6, 38924,18610529,    0,    0
     6, 38924,18610530,    0,    0
     6, 38924,18610531,    0,    0
     6, 38924,18610601,    0,    0
     6, 38924,18610602,    0,    0
     6, 38924,18610603,    0,    0
     6, 38924,18610604,    0,    0
     6, 38924,18610605,    0,    0
     6, 38924,18610606,    0,    0
     6, 38924,18610607,    0,    0
     6, 38924,18610608,    0,    0
     6, 38924,18610609,    9,    0
     6, 38924,18610610,    0,    0
     6, 38924,18610611,    0,    0
     6, 38924,18610612,   27,    0
     6, 38924,18610613,    0,    0
     6, 38924,18610614,    0,    0
     6, 38924,18610615,    0,    0
     6, 38924,18610616,    0,    0
     6, 38924,18610617,    0,    0
     6, 38924,18610618,    0,    0
     6, 38924,18610619,    0,    0
     6, 38924,18610620,    0,    0
     6, 38924,18610621,   32,    0
     6, 38924,18610622,    0,    0
     6, 38924,18610623,    0,    0
     6, 38924,18610624,    0,    0
     6, 38924,18610625,    0,    0
     6, 38924,18610626,    0,    0
     6, 38924,18610627,    0,    0
     6, 38924,18610628,    0,    0
     6, 38924,18610629,    0,    0
     6, 38924,18610630,   15,    0
     6, 38924,18610701,   18,    0
     6, 38924,18610702,    4,    0
     6, 38924,18610703,    4,    0
     6, 38924,18610704,    0,    0
     6, 38924,18610705,    0,    0
     6, 38924,18610706,    4,    0
     6, 38924,18610707,    0,    0
     6, 38924,18610708,    0,    0
     6, 38924,18610709,   33,    0
     6, 38924,18610710,    0,    0
     6, 38924,18610711,    0,    0
     6, 38924,18610712,    0,    0
     6, 38924,18610713,    0,    0
     6, 38924,18610714,   18,    0
     6, 38924,18610715,   23,    0
     6, 38924,18610716,    0,    0
     6, 38924,18610717,    0,    0
     6, 38924,18610718,    0,    0
     6, 38924,18610719,  209,    0
